Crowding Distance;Front;ID;Maximized mutation Score;Minimized mutation Score;Num Inputs;Num Tests;Tests
0.20526528667139218;0;0;0.17959999999999998;0.8204;138.0;26.0;[9, 15, 18, 7, 1, 33, 32, 34, 27, 5, 36, 13, 31, 11, 0, 39, 12, 16, 38, 3, 10, 22, 14, 4, 2, 35]
0.08497022558077139;0;0;0.1372;0.8628;110.0;21.0;[22, 37, 26, 10, 5, 31, 35, 8, 13, 0, 28, 7, 36, 23, 32, 33, 17, 20, 11, 1, 19]
0.29746386823167587;0;0;0.07489999999999997;0.9251;59.0;9.0;[27, 3, 10, 1, 26, 17, 32, 14, 4]
0.19747227795331418;0;0;0.04490000000000005;0.9551;38.0;8.0;[30, 8, 22, 37, 34, 1, 14, 33]
0.23982123334574756;0;0;0.1522;0.8478;121.0;25.0;[0, 29, 22, 24, 30, 23, 26, 20, 34, 9, 1, 12, 11, 8, 5, 14, 10, 16, 7, 2, 39, 3, 36, 6, 19]
1.7976931348623157E308;1;0;0.0050000000000000044;0.995;5.0;1.0;[5]
0.3755372619613476;1;0;0.01749999999999996;0.9825;25.0;5.0;[23, 24, 29, 0, 13]
0.12664718196620192;1;0;0.12219999999999998;0.8778;95.0;20.0;[11, 16, 26, 18, 39, 6, 29, 32, 20, 35, 34, 4, 12, 23, 31, 3, 5, 10, 17, 28]
0.19027922452240587;1;0;0.04490000000000005;0.9551;43.0;9.0;[35, 34, 33, 6, 12, 38, 39, 26, 22]
0.19750508186608126;1;0;0.11480000000000001;0.8852;94.0;17.0;[25, 15, 20, 2, 19, 24, 9, 38, 17, 26, 6, 3, 12, 0, 13, 18, 22]
0.37923362425541834;1;0;0.14970000000000006;0.8503;126.0;23.0;[11, 4, 15, 14, 23, 29, 8, 1, 35, 6, 10, 38, 31, 13, 17, 12, 2, 37, 33, 5, 24, 27, 22]
1.7976931348623157E308;1;0;0.16710000000000003;0.8329;127.0;27.0;[33, 28, 0, 23, 29, 9, 1, 27, 35, 18, 6, 12, 10, 26, 30, 4, 16, 17, 11, 2, 38, 24, 7, 5, 22, 3, 34]
0.35094709802692137;1;0;0.13219999999999998;0.8678;107.0;20.0;[31, 36, 20, 15, 6, 24, 33, 37, 4, 18, 11, 28, 32, 8, 27, 34, 35, 7, 23, 2]
0.1426866637675587;1;0;0.06240000000000001;0.9376;55.0;14.0;[23, 35, 13, 11, 37, 6, 12, 28, 3, 5, 14, 20, 7, 31]
0.18208250321093045;1;0;0.03500000000000003;0.965;35.0;8.0;[5, 29, 9, 37, 35, 18, 10, 12]
0.2545281702248158;1;0;0.1048;0.8952;84.0;19.0;[1, 19, 2, 22, 30, 17, 0, 26, 32, 8, 14, 13, 12, 5, 4, 9, 34, 6, 18]
0.16005097035830954;1;0;0.12470000000000003;0.8753;102.0;22.0;[36, 33, 37, 19, 0, 34, 18, 8, 1, 12, 4, 14, 21, 28, 2, 39, 9, 11, 6, 23, 17, 13]
0.1899252637008125;1;0;0.030000000000000027;0.97;32.0;9.0;[32, 13, 16, 25, 2, 31, 23, 5, 27]
0.3647819095680669;1;0;0.0948;0.9052;78.0;19.0;[21, 23, 11, 8, 4, 27, 9, 29, 25, 37, 35, 33, 10, 34, 30, 13, 32, 26, 18]
0.13448994245608328;1;0;0.06240000000000001;0.9376;55.0;10.0;[28, 34, 15, 27, 22, 1, 0, 11, 32, 19]
0.20631870632376265;1;0;0.049900000000000055;0.9501;47.0;14.0;[35, 19, 31, 9, 7, 28, 1, 5, 29, 24, 11, 8, 2, 6]
0.3884012095346931;1;0;0.07489999999999997;0.9251;62.0;14.0;[2, 13, 23, 30, 17, 36, 38, 11, 25, 12, 18, 5, 37, 33]
0.08117677561536887;2;0;0.11729999999999996;0.8827;101.0;22.0;[11, 9, 10, 6, 35, 8, 16, 21, 7, 12, 19, 36, 14, 37, 5, 32, 27, 33, 2, 13, 1, 24]
0.15113999124953414;2;0;0.03749999999999998;0.9625;43.0;8.0;[22, 18, 35, 7, 31, 20, 6, 38]
0.11006141530683311;2;0;0.12219999999999998;0.8778;103.0;18.0;[23, 32, 30, 0, 6, 15, 39, 22, 17, 29, 8, 2, 18, 38, 1, 16, 11, 10]
